Company	RSS Feed URL
Airbus	https://news.google.com/rss/search?q=%22Airbus%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
Lufthansa	https://news.google.com/rss/search?q=%22Lufthansa%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
IKEA	https://news.google.com/rss/search?q=%22IKEA%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
Roller	https://news.google.com/rss/search?q=%22Roller%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
Poco	https://news.google.com/rss/search?q=%22Poco%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
Bauhaus	https://news.google.com/rss/search?q=%22Bauhaus%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
JYSK	https://news.google.com/rss/search?q=%22JYSK%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
Knuspr	https://news.google.com/rss/search?q=%22Knuspr%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
Carglass	https://news.google.com/rss/search?q=%22Carglass%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
Leroy Merlin	https://news.google.com/rss/search?q=%22Leroy+Merlin%22+(innovation+OR+HR+OR+production+OR+business+OR+strategy+OR+leadership+OR+sustainability+OR+ESG+OR+digital%20transformation+OR+AI+OR+mergers+OR+acquisitions+OR+finance+OR+operations+OR+supply%20chain+OR+management)&hl=en&gl=US&ceid=US:en
